职位名称,公司名称,公司类型,公司规模,薪酬,学历,工作经验,是否全职,职位页面,岗位职责
急招Python开发助理+福利好待遇好,上海煜喜环保科技有限公司,不限,100-499人,6K-8K,大专,不限,全职,https://jobs.zhaopin.com/CZ714068380J00126201907.htm,"岗位职责：1、录入网站站点；2、编写Python初级代码；3、其他领导交给的任务；4、负责物联网应用系统开发、算法实现。任职要求：1.计算机科学、软件工程相关专业；2.了解Java或Python，了解C/C++语 言；3.了解linux系统以及基本的命令；4.了解网络通信技术，了解常用的网络协议；薪资待遇：1.双休，朝九晚六，五险一金，无责任底薪3500-4500元/月+提成。2.员工享餐补、健康体检、生日礼物，过节物品等福利。3.享受法定假期，带薪年假。"
python开发工程师（上海）,深圳市芒柠科技有限公司,民营,20-99人,12K-18K,大专,3-5年,全职,https://jobs.zhaopin.com/CC466965980J00235529507.htm,"收藏职位信息工作职责：1、参与开发和维护后端 Python 服务框架；2、参与开发和维护数据统计、分析系统。职责要求：1、良好的团队合作精神和沟通能力，有参与产品、技术交流的意识；2、至少 3 年 Python 使用经验，能熟练使用Linux；3、精通/熟练掌握 Flask 开发框架；4、精通/熟练掌握 MySQL 数据库；5、了解掌握 Redis / MongoDB 等新型数据存储；6、计算机操作系统基础知识扎实，熟悉同步/异步等网络编程模型，多线程, 协程等并发模型，有一定 OO 思想基础；7、良好的编程习惯和英文文档阅读能力，良好的学习主动性和习惯；8、优先考虑：有过运维系统、云计算平台或者财务平台开发经验，有过数据统计、分析经验等。"
Python工程师,上海煜喜环保科技有限公司,不限,100-499人,8K-10K,大专,1-3年,全职,https://jobs.zhaopin.com/CZ714068380J00151990807.htm,"岗位职责:1.后端实现，保障稳定性、性能。包括需求分析分解、设计、开发;2.与产品其他部分联动，使用规范的流程思维，定义接口设计并跟进完成;3.处理服务端开发中的常见问题;任职要求:1.计算机等相关专业的专科以上学历；2.基础使用 Python 及 Linux环境，Redis、MySQL数据；3.了解基础敏捷开发；4.具备良好的团队合作和沟通能力，具备良好的学习钻研能力；5.优越的办公环境，朝九晚六周末双休，提供企业级的岗前培养福利；"
python开发,上海煜喜环保科技有限公司,不限,100-499人,6K-8K,大专,不限,全职,https://jobs.zhaopin.com/CZ714068380J00333659107.htm,"职位描述:1、负责网页信息和APP数据抽取、清洗、消重、数据结构化等工作；2、维护现有的数据处理代码并优化。职位要求:1、大专及以上学历；2、基本编码能力，有良好的设计模式、数据结构和算法功底；3、了解基础 golang/java/c++/php/python中的一种，对编程有强烈的热情；4、有求知欲，认真负责，乐于协作。"
Python开发工程师,上海安秉信息技术有限公司,民营,500-999人,4K-6K,大专,不限,全职,https://jobs.zhaopin.com/CZ784983780J00324805203.htm,"1. 承担公司金融项目交易平台系统平台的架构研发，测试，维护；2. 负责详细设计文档编写，需求对接等；3. 根据公司技术架构，从事前沿技术研究。任职要求：1. 大专及以上学历，计算机及相关专业，1年及以上工作经验；2. 熟悉数据库，mysql,等；3. 优秀的沟通和表达能力，清楚的表达个人想法、理解他人观点，具备团队合作意识和推动协作达成的能力。"
python工程师,上海煜喜环保科技有限公司,不限,100-499人,8K-10K,大专,不限,全职,https://jobs.zhaopin.com/CZ714068380J00148506807.htm,"岗位职责:1.后端实现，保障稳定性、性能。包括需求分析分解、设计、开发;2.与产品其他部分联动，使用规范的流程思维，定义接口设计并跟进完成;3.处理服务端开发中的常见问题;任职要求:1.专科以上学历；2了解使用 Python 及 Linux环境，Redis、MySQL数据；4.具备良好的团队合作和沟通能力，具备良好的学习钻研能力；5.优越的办公环境，朝九晚六周末双休，提供企业级的岗前培养福利；"
初级Python开发工程师,上海煜喜环保科技有限公司,不限,100-499人,6K-8K,大专,不限,全职,https://jobs.zhaopin.com/CZ714068380J00123696607.htm,"岗位职责：1.负责公司自动化数据处理平台的开发工作2.负责客户现场系统的数据抓取需求开发工作3.跟进处理测试人员或实施人员的问题反馈任职要求:1.大专及以上学历,计算机/IT信息/数学等或相关专业毕业2.具备Python的基础知识，特别优秀应届生可不做工作年限要求3.了解Python的安装，与Python包的安装命令行4.了解数据库的基础知识，会简单的增删改查5.具备面向对象的基础知识，了解软件的开发过程6.要求具备一定的自我学习能力福利待遇：1.签订正式劳动合同、享受国家规定的保险福利待遇；2.五险一金，双休，年底分红；3.定期旅游，超长年假；4.良好的晋升机制，广阔的晋升空间；5.八小时工作制，无加班，无夜班；6.丰富的企业文化，愉悦的工作氛围"
python开发助理,上海安秉信息技术有限公司,民营,500-999人,8K-10K,大专,不限,全职,https://jobs.zhaopin.com/CZ784983780J00324836203.htm,"1、Python开发为主，负责基于Java架构的运营商系统架构分析、设计，配合技术团队完成产品研发；2、参与制定设计及实现规范，指导设计、实现及部署工作；4、配合进行技术决策，进行技术风险评估；5、协助其他工程师解决关键问题；任职要求：1、大专及以上学历，计算机科学与技术、网络工程、信息系统与管理等计算机相关专业，应届生优先；2、熟练运用计算机基本操作，有责任感，团队意识强，有较好的学习能力者；3、协助工程师对项目的研发、手机App以及项目网站的开发；4、有良好的团队合作精神和严谨工作态度；5、了解基本编程语言。"
python开发工程师（上海）,深圳市前海谷雨网络科技有限公司,民营,20-99人,10K-15K,本科,1-3年,全职,https://jobs.zhaopin.com/544024686250049.htm,"岗位职责：1、主要负责公司内运营系统的开发, 包括线上系统和线下系统；2、参与项目的架构编码, 明确负责开发部分的设计需求；3、按照设计要求和源代码编写规范以及框架设计规范进行编码, 对其质量、性能负责；4、编写相关技术文档, 负责进行开发阶段的软件测试, 包括: 单元测试、 集成测试；5、产品上线后, 配合运维、测试团队保障运营平台的稳定, 并解决相关技术/性能问题。任职要求：1、熟悉Linux系统操作,熟悉Python语言开发,了解常用的Python开发框架,例如:twisted,tornado,gevent等；2、熟悉业务后台系统开发,了解后台系统的架构和开发规范、标准优先考虑；3、了解Web前端开发相关技术,包括HTML,Javascript,CSS,有过相关前端开发框架使用经验者优先考虑；4、熟悉MySQL数据库,了解NoSQL的优先考虑；5、熟悉常用的数据结构和算法,熟悉软件开发流程,具备独立开发调试、测试和部署能力；6、具有良好的沟通能力、团队合作能力和创新精神，具备较好的文档创作能力；7、能承受一定的工作压力。"
Python开发工程师（双休）,上海露善文化传播有限公司,民营,100-499人,8K-10K,大专,不限,全职,https://jobs.zhaopin.com/CC872325800J00349251105.htm,"岗位职责：1. 承担公司金融项目交易平台系统平台的架构研发，测试，维护；2. 负责详细设计文档编写，需求对接等；3. 根据公司技术架构，从事前沿技术研究。任职要求：1. 计算机及相关专业，1年及以上工作经验；2. 扎实的编程基础，掌握python；熟悉数据库，mysql,等；3. 优秀的沟通和表达能力，清楚的表达个人想法、理解他人观点，具备团队合作意识和推动协作达成的能力。"
Python开发工程师,北京金色华勤数据服务有限公司,民营,100-499人,10K-20K,本科,不限,全职,https://jobs.zhaopin.com/428715824251194.htm,"岗位职责：1、负责Python软件、服务器程序、网站后台设计，相关算法研发和优化；2、参与应用设计与方案讨论；3、负责实现软件、应用程序代码，建立和完善开发文档；4、协助对所开发的功能进行测试，协助产品部署。任职要求：1、熟练掌握Python的使用，有一定的python web开发经验，熟悉Tornado优先；2、至少会使用一种数据库技术，如Oracle、SQL Sever、Mysql、PostgreSQL等；3、熟悉Bootstrap、Node.js、.NET、Linux Shell优先；4、有良好的编程习惯，沟通能力强，能够独自编写技术文档；5、具备较好的学习能力、问题分析能力，可以独立调试解决问题；6、良好的沟通协调能力和团队合作意识，工作踏实，态度积极，能够承受工作压力"
Python开发工程师,重庆软维科技有限公司,民营,100-499人,10K-15K,本科,1-3年,全职,https://jobs.zhaopin.com/CC447211938J00303343002.htm,"掌握Pyhton的web开发技术，熟练掌握Django框架技术；相关工作经验 1-2年；沟通能力强，愿意驻场工作"
Python 算法工程师,上海博佳医药科技有限公司,民营,20-99人,8K-12K,本科,不限,全职,https://jobs.zhaopin.com/CC184741610J00260523202.htm,"岗位职责：根据项目要求完成DASStudio算法模块设计、开发、测试详细深入的掌握所承担项目的需求分析和设计报告结合自身所掌握的编程技术，提出初步解决方案，编写技术文档参与团队建设，对团队和其他成员提供培训和技术支持任职要求：数学与计算科学，统计，机器学习及相关专业本科以上学历数学基础扎实，熟悉数值计算，优化有一定的Python，有SciPy, NumPy,Pandas使用经验会使用代码管理工具（SVN/Git），有SVN使用经验优先英语四级有软件项目开发或机器学习经验优先具有清晰的逻辑思维，良好的沟通协调能力和语言表达能力，工作积极主动，踏实负责，抗压能力强，学习能力强吃苦耐劳，能够接受一定程度的加班情况"
Python工程师,上海榕智市场营销策划股份有限公司,股份制企业,100-499人,13K-17K,本科,3-5年,全职,https://jobs.zhaopin.com/CC421893312J00274721704.htm,"岗位要求：1. 3年及以上Python开发经验，熟练Flask，Django的基本使用；(了解C或C++更佳)2. 熟练使用Linux环境，熟练掌握awk，ps，find，vim等命令的基本用法；（管道，重定向和后台任务为加分项）3. 熟练掌握数据组件：Redis，MySQL；（Elasticsearch为加分项）4. 能够独立搭建nginx+uwsgi服务器；5. 重视编码规范，并有自己的见解；6. 具备良好的分析问题能力，能独立承担任务并对进度有把控能力；"
初级Python开发工程师,上海煜喜环保科技有限公司,不限,100-499人,6K-8K,大专,不限,全职,https://jobs.zhaopin.com/CZ714068380J00124285207.htm,"岗位要求：1.大专及以上学历，软件工程，计算机软件，计算机科学与技术相关专业。2.了解熟悉python语言优先。3.了解linux环境优先。福利待遇：1、假期福利：八小时工作制+周末双休+依法享有法定节假日；2、贴心服务：下午茶+每周零食福利；3、节日气氛：大小节日礼品或购物卡；4、学习机会：公司内部培训python语言等知识。"
Python开发工程师（上海）,深圳市芒柠科技有限公司,民营,20-99人,10K-15K,大专,1-3年,全职,https://jobs.zhaopin.com/466965980250056.htm,"岗位职责：1、参与系统的研发；2、数据挖掘支持，文本处理、文本挖掘、相关性应用3、建立公司的爬虫系统以及其它数据处理方面的工作岗位要求：1、计算机或相关专业毕业，大专或以上学历；2、三年以上相关工作经验，有扎实的python基础，熟悉http原理;3、熟悉MVC架构，熟悉Flask/Django或者其他Python Web开发框架;4、熟悉Apache/Nginx等WebServer的部署和应用;5、熟悉LINUX/UNIX操作系统；6、熟悉 Redis/Memcached缓存系统，Kafka分布式队列，mongodb非关系型数据库的使用；7、拥有高并发系统的设计与调优经验，懂得如何扩展/解耦系统"
python工程师,大查柜(上海)网络科技有限公司,民营,500-999人,10K-15K,大专,1-3年,全职,https://jobs.zhaopin.com/CC424988530J00186086906.htm,"1.熟练使用python语言、1年以上python工作经验；2.计算机相关专业全日制本科毕业、基础知识扎实；3.具有良好的编码风格和习惯、遵循OOP开发思想、良好的学习能力；4.熟练使用至少一种数据库（MySQL/Redis/Postgresql...）；5.熟练使用至少一种框架（Django/Flask/Tornado...）；6.熟练使用git版本工具；7.熟练使用selenium（webdriver）自动化框架；8.熟悉php、nodejs更佳；9.善于与人沟通、责任心强、具有团队合作精神；岗位职责：1.使用selenium爬取数据；2.与其他同事进行数据对接；3.搭建公司内部web服务；4.公司安排的其它工作。"
python开发,大查柜(上海)网络科技有限公司,民营,500-999人,8K-10K,本科,1-3年,全职,https://jobs.zhaopin.com/CC424988530J00233791506.htm,"岗位职责：1.使用selenium爬取数据；2.与其他同事进行数据对接；3.搭建公司内部web服务；4.公司安排的其它工作。岗位要求：1.熟练使用python语言、1年以上python工作经验；2.计算机相关专业全日制本科毕业、基础知识扎实；3.具有良好的编码风格和习惯、遵循OOP开发思想、良好的学习能力；4.熟练使用至少一种数据库（MySQL/Redis/Postgresql...）；5.熟练使用至少一种框架（Django/Flask/Tornado...）；6.熟练使用git版本工具；7.熟练使用selenium（webdriver）自动化框架；8.熟悉php、nodejs更佳；9.善于与人沟通、责任心强、具有团队合作精神。"
日语Java/Python开发工程师-初级,Uniqsys优尼卡日本株式会社,外商独资,20-99人,5K-10K,本科,不限,全职,https://jobs.zhaopin.com/CC842910190J00180734204.htm,"※本职位为日本工作职位，简历请写明日语等级，不会日语的请勿投递，感谢配合！！！工作地点：东京及周边岗位要求：1、计算机相关专业本科以上学历，日语3级以上，能正确理解设计书内容，有过2年以上对日开发经验或有日语能力2级以上资格证书者优先录用；2、有以下任何一门开发语言有2年以上开发经验、或计算机专业毕业、或日语一计算机专业毕业即可：JAVA,.NET,C#,C++/C,SAP,PHP,COBOL,IOS,Android,Salesforce,Python,CRM(dynamicsAX)等；有上述开发语言资格证书、oracle金银牌、CCNA或CCNP等计算机软硬件相关证书者可优先录用；3、要求身体健康，有敬业精神，对工作认真负责，能主动积极应对各项任务，听从指挥，服从安排，诚实守信。4、能够接受长期日本出差。薪资待遇：日本员工同等待遇，视日语水平，工作经验而定（20万～60万日元/月）免费宿舍，交通补助，定期加薪，免费培训，定期团建，员工旅游，节日福利等"
python开发工程师（上海）,深圳市八斗才数据有限公司,民营,20-99人,10K-18K,大专,1-3年,全职,https://jobs.zhaopin.com/562550032250050.htm,"岗位职责1、独立完成部分产品特性的预研和设计；2、负责实现产品特性的开发；3、执行拆分的产品开发任务，发现并解决问题；4、深入学习存储和系统运维知识，强化自身业务水平。任职要求1、计算机相关专业，1年以上开发工作经验；2、熟悉Python语言和Shell脚本，熟悉Django,Tornodo等框架；3、了解运用Nginx,Mysql,Apache,Git,SVN等工具；4、熟悉Linux操作系统，熟练使用LVM、Parted、Systemd等工具，了解文件系统、Cache等子模块；5、能够理解系统架构，执行拆分模块的需求开发；6、熟悉常用数据结构计算法，计算机基础扎实；7、自我学习能力强，分析解决问题能力强，善于沟通交流，有责任感，有团队协作精神，对新技术敏感。"
Python开发工程师,苏州博纳讯动软件有限公司,民营,100-499人,6K-10K,本科,3-5年,全职,https://jobs.zhaopin.com/581369222250256.htm,"任职资格:-计算机本科及以上学历，两年以上开发经验；-精通Python(ansible)或前端开发(Javascript / HTML / XML / JSON / HTML5 / JQuery)三者其一，熟悉其他语言可加分;-拥有中大型项目、系统设计开发经验；-有产品运维经验者、自动化运维开发经验者优先；-熟悉Linux操作系统、网络原理；-熟悉PASS、LaaS、DB管理系统、虚拟化技术等经验最佳；-有良好的团队合作意识，工作态度认真、负责，能够承受一定的工作压力"
Python软件开发工程师,上海志行合力网络技术有限公司,民营,1000-9999人,8K-12K,学历不限,3-5年,全职,https://jobs.zhaopin.com/371594715250207.htm,"1、根据业务需求，负责用Python开发Web应用程序；2、软件开发测试和维护；3、有关技术文档的编写。任职要求1、本科及以上学历，计算机相关专业；2、有出色的独立工作能力及团队合作精神；3、有良好的沟通能力；4、基础知识扎实，学习能力强；5、熟练应用Python语言、Odoo开发框架和主流数据库；6、有项目开发经验者优先。"
Python大数据开发工程师,厦门启昂科技有限公司,民营,20-99人,15K-20K,本科,3-5年,全职,https://jobs.zhaopin.com/CC448849235J00308270704.htm,"职责描述：1、 参与构建数据分析和数据挖掘体系，实现对公司运营数据的监控和价值挖掘；2、 参与客户画像建模，利用数据挖掘工具进行用户细分、用户偏好、互联网行为等研究，构建完整的客户画像体系3、 参与精准推荐项目算法模型的分析工作4、 参与大数据挖掘系统的设计和实现任职要求：1、 全日制计算机、数学、统计、金融等相关专业本科以上学历2、 具有良好的统计学、数学和数据挖掘知识基础3、 1年以上数据挖掘项目经验，3-5年相关研发工作经验4、 掌握至少一种统计分析和数据挖掘软件(R/Python)5、 有互联网背景，有网站用户行为研究经验优先6、 能够主动获取新知识，有系统性解决问题能力，有较强的进取精神7、 善于团队间沟通协调"
赴日java/Python软件开发-日语必须 ,Uniqsys优尼卡日本株式会社,外商独资,20-99人,15K-30K,本科,不限,全职,https://jobs.zhaopin.com/CC842910190J00181379304.htm,"※本职位为日本工作职位，简历请写明日语等级，不会日语的勿投，感谢配合！！！岗位要求：1、计算机相关专业本科以上学历，日语3级以上，能够进行日常会话，能正确理解设计书内容，有过2年以上对日开发经验或有日语能力2级以上资格证书者优先录用；2、有以下任何一门开发语言有2年以上开发经验、或计算机专业毕业、或日语一计算机专业毕业即可：JAVA，.NET，C#，C++/C，SAP，PHP，COBOL，IOS，Android，Salesforce，Python，CRM(dynamicsAX)等；有上述开发语言资格证书、oracle金银牌、CCNA或CCNP等计算机软硬件相关证书者可优先录用；3、为人忠厚老实，踏实勤奋，能够积极主动的完成上级交给的任务4、能够接受长期日本出差。工作地点：东京薪资待遇：日本员工同等待遇，视日语水平，工作经验而定（20万～60万日元/月）免费宿舍，交通补助，定期加薪，免费培训，定期团建，员工旅游，节日福利简历发送至；******************"
Python开发-ERP方向-实习生,上海迈智企业管理咨询事务所,民营,20-99人,4K-6K,本科,不限,校园,https://jobs.zhaopin.com/CC223715429J00390564807.htm,"一. 工作内容a) 协助技术经理完成公司信息系统的维护与开发b) 与客户沟通并明确系统需求c) 深入了解公司信息系统,制作相应的系统资料(如技术手册,系统介绍,测试数据等)二. 岗位要求a) 有Python开发相关经验,爬虫/机器学习/Web开发等任意经历皆可.*面试时需要你提供一段代码,并对代码进行解释.如果没有自己的项目代码,可以使用其他人的代码,面试官会对代码进行提问.b) 对Python Web的MTV或者MCV结构有所了解,能够解释三者之间的关系.*面试官会对MCV结构进行提问.c) 对关系型数据库有一定的接触,比如MySQL, PostgreSQL.了解简单的SQL查询语句(如LEFT JOIN,INNER JOIN)和字段对应关系(如Many2one,Many2many).*面试官会要求现场写一段简单的JOIN语句d) 英语读写优秀,能够看懂纯英文的技术文档面试时需要一段英语的自我介绍,以及简短的英语沟通,面试官会给你看一个应用的简单技术文档,你需要告诉面试官该应用的功能是什么e) 本科及以上学历在校生,一周至少四天,毕设期间不作要求,毕业后能继续合作最佳f) 男女不限,只看能力三. 加分项a) 对人事方面的工作,如招聘,薪酬,绩效等有过了解,我们的系统是围绕着这些模块展开的b) 已有的项目c) 优秀的在校成绩(包括成绩与提前修完的课程)d) 有Linux经验e) 会写简单的html代码,对一个页面的结构(head, body, footer)有简单的了解f) 会写简单的JavaScript,了解过Vue.js或者React.jsg) 了解一个网络请求背后的流程四. 福利待遇a) 实习期间工资: 本科生150元/天, 研究生200元/天b) 公司统一Free lunch,办公环境极佳,周边设施齐全c) 人性化弹性工作制,不进ICUd) 留用机会五. 工作细则a) 工作地点:西藏中路525号寰图办公A03迈智咨询（人民广场地铁出来5分钟）b) 工作时间:9:30-18:30(上午9:30-14:30, 下午14:30-18:30), 周一至周五c) 衣着外观整洁得体,有时客户会来办公室开会d) 向技术经理汇报"
自动化测试工程师（Python+Selenium）,北京元年科技股份有限公司,上市公司,500-999人,11K-15K,本科,3-5年,全职,https://jobs.zhaopin.com/CC155417417J00164525714.htm,"岗位职责:岗位职责:1、负责公司软件产品的功能测试工作，包括测试方案设计，测试用例编写，测试计划执行，测试结果分析，测试过程管理等；2、参与公司软件产品其它的测试工作；任职资格:任职资格:1、系统掌握软件测试相关知识；2、对业务感兴趣，能够快速了解和熟悉软件的功能和逻辑，可以根据软件产品，设计相应测试方案，并能分析测试结果；3、3年以上软件测试工作经验，拥有财务、ERP、供应链、OA等相关软件产品测试经验者优先；4、熟练使用Python+Selenium完成ui自动化的项目经验"
python开发工程师,上海华钦瑞成信息技术有限公司,其它,不限,15K-20K,本科,1-3年,全职,https://jobs.zhaopin.com/CC525555530J00304290702.htm,".其中1-2年大数据相关经验，python开发熟练，有spark开发经验加分，熟悉JAVA加分，英语读写熟练，可简单开口要求统招本科，计算机相关专业"
python开发工程师,上海百事通信息技术股份有限公司,股份制企业,1000-9999人,13K-25K,本科,3-5年,全职,https://jobs.zhaopin.com/CC151054919J00310625304.htm,"岗位描述：1 、通过与产品沟通进行需求分析，接口设计，技术文档编写；2 、负责Web，APP后台分布式系统的开发，优化与维护；3 、根据工作需要，设计并完成各种辅助工具的开发；4、能积极解决服务端出现的疑难问题。岗位要求:1 、具有良好的编程素养，熟悉Linux系统开发，TCP/IP协议；2、 数据结构，算法基础，Python语言扎实；3 、熟悉常用的web框架，数据库操作和设计模式；4 、熟悉敏捷开发，CI/CD自动化流程；5、 对分布式系统有一定的了解，最好有相应开发经验；6 、对挑战性问题充满激情，享受日益强大的过程，拒绝死于安乐和平庸。"
python开发工程师,北京捷科智诚科技有限公司,民营,1000-9999人,15K-20K,本科,3-5年,全职,https://jobs.zhaopin.com/CC273670418J00207713211.htm,"1. 负责开发资产探查产品；2. 负责技术攻关和创新技术引用3. 指导和协调其他开发人员的工作。任职资格：1. 2年以上的后端开发工作经验有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；2. 熟练掌握至少一门Python Web开发框架（Tornado、Django、Flask等)，熟练使用正则表达式；3. 熟悉MySQL/Redis/MongoDB；4. 熟悉分布式、微服务、高性能Web服务的开发，有一定的系统架构设计能力者优先；5. 熟悉tcp/ip协议，熟练掌握网络基础知识；6. 有独立分析和解决问题的能力，有良好的团队合作精神。"
python开发（MJ000286）,上海锦江国际电子商务有限公司,股份制企业,500-999人,10K-20K,本科,1-3年,全职,https://jobs.zhaopin.com/CC531858125J00425070705.htm,"岗位职责1、参与爬虫系统的架构设计和研发工作；2、协助解决各类技术疑难问题，以及华为云、AWS的服务落地3、与AI团队、直销团队对接，完成实时数据的推送4、完成上级领导交给的其他工作任务任职要求1、计算机及相关专业本科及以上学历,两年以上相关工作经验；2、精通至少一种开发语言，如Python；3、熟练掌握一种开源爬虫框架，如scrapy,requests4、熟悉tornado/django/flask/twisted至少一种Web框架5、熟悉mysql, mongodb, redis等常用数据库；6、熟悉Appium、Uiautomator2，selenium等自动化技术及其原理优先；7、深入了解面向对象思想，有专研习惯优先，8、对技术有浓厚的兴趣，责任感强，有较好的交流沟通能力和团队合作能力"
python开发工程师,北京睿至大数据有限公司,民营,100-499人,10K-15K,本科,3-5年,全职,https://jobs.zhaopin.com/CC229657031J00174977114.htm,"任职要求：1、掌握常见的Python框架, 如Django、Flask、sqlalchemy、Tornado、gevent等等；2、掌握常见web开发框架，如angular、vuejs等等；3、了解开源网络监控系统，如zabbix、open-falcon、nagios等等；4、熟悉Git工作流，可以和团队协同工作；5、熟悉Linux下开发、熟练使用常用Linux命令；"
2621XS-资深Python开发工程师,平安好医投资管理有限公司,民营,100-499人,薪资面议,本科,3-5年,全职,https://jobs.zhaopin.com/CC284471238J00313178104.htm,"工作职责要求：1.负责后台支持系统的研发，包括但不限于数据平台，运管平台，自动化测试平台等；2.根据产品需求，进行系统设计和编码；3.持续对系统架构进行改造和优化；4.如熟悉Python数据分析更佳。任职资格：1. 精通Python语言并相关生态，三年以上开发经验；2. 具备良好的数据结构和算法基本功，理解设计模式，具备良好的编码习惯；3. 熟练掌握Django、flask、tornado、sqlalchemy、celery、nameko等主流框架；4. 熟练掌握postgres数据库，熟练使用redis、memcached之一5. 熟练使用mongodb、elasticsearch之一6. 熟悉分布式系统，熟练掌握一种以上消息中间件，熟悉RESTful规范，有微服务实践经验7. 熟练使用numpy、scipy、matplot、pillow等Python包及其相关扩展包者优先8. 熟练运用dcmtk、gdcm、vtk、itk、OpenCV、OpenGL等类库和框架者优先"
中级Python开发工程师(J10705),亚联创新科技有限责任公司,民营,500-999人,10K-15K,本科,3-5年,全职,https://jobs.zhaopin.com/CC328065582J00183802510.htm,"岗位职责:1、负责日常设计和开发工作；2、负责协助需求人员完成需求分析工作，编写设计文档;3、负责协助测试人员和用户完成测试；4、完成项目经理交代的其它任务；5、能够完成代码的研发工作，解决项目中关键问题和技术问题；任职要求:1. 3年及以上相关岗位工作经验，计算机相关专业。2. 熟练掌握python语言的基本语法；3. 熟练掌握python Excel文件处理方法，如xlrd、xlwt，矩阵运算numpy；4. 熟悉python自动化开发者优先，如网页自动化、系统自动化、软件自动化等；5. 有RPA流程机器人开发经验者优先；6. 责任心强，沟通能力佳，执行能力强且善于思考。"
Python,北京柯莱特科技有限公司,外商独资,1000-9999人,8K-10K,本科,1-3年,全职,https://jobs.zhaopin.com/CC120179637J00171172015.htm,"Python，Linux岗位要求:1、 2-3年开发经验2、熟悉Python、Java 语言3、有面向对象的设计思想，熟悉软件研发流程4、熟悉Linux系统常用命令，能进行服务器日常的简单运维工作"
